,Unnamed: 0,course_id,urls,title,date_created,num_subscribers,is_paid,price,avg_rating,num_ratings,content_duration
1240,1240,4444518,/course/az-900-preparacao-para-o-exame-microsoft-azure-fundamentals/,Certificação AZ-900 Microsoft Azure Fundamentals 2023,2021-12-14,6192,True,84.99,4.7058825,2225,4.5
1241,1241,4151704,/course/az-900-azure-fundamental/,AZ-900: Microsoft Azure Fundamentals,2021-06-28,4993,True,84.99,4.4954543,581,6.0
1242,1242,4131146,/course/impariamo-da-zero-la-piattaforma-cloud-microsoft-azure/,Impariamo da zero la piattaforma cloud di Microsoft Azure,2021-06-18,1236,True,84.99,4.2719297,238,10.5
1243,1243,3806930,/course/az-900-microsoft-azure-fundamentals4176/,【2万人が受講】AZ-900 Microsoft Azure Fundamentals模擬試験問題集（7回分490問）,2021-01-28,25261,True,19.99,4.3656716,3561,490.0
1244,1244,3927722,/course/microsoft-azure-fundamentals-az900-preparation-in-hindi/,Microsoft Azure fundamentals Az900 preparation in HINDI,2021-03-20,87,True,19.99,4.1666665,27,5.5
1245,1245,3287008,/course/azure-les-fondamentaux/,Le cloud d'Azure: maîtriser les fondamentaux par la pratique,2020-07-01,2701,True,84.99,4.5625,636,5.0
1246,1246,2556722,/course/microsoft-azure-az-103-azure-administrator-associate/,Microsoft Azure AZ-104 Azure Administrator + AZ-900,2019-09-12,6395,True,39.99,4.70098,1877,25.5
1247,1247,4493988,/course/microsoft-azure-az900-exam/,最短で合格！Azure Fundamentals AZ-900 試験対策問題集,2022-01-13,5742,True,39.99,4.4770117,715,368.0
1248,1248,3944244,/course/az-900-azure/,Подготовка к сертификации AZ-900 или Azure для начинающих,2021-03-28,626,True,49.99,4.7222223,194,4.5
1249,1249,3524966,/course/azure-administrator-az-104-en-espanol-certificacion/,Azure Administrator - AZ 104 - En Español - Actualizado 2023,2020-09-24,5182,True,19.99,4.479839,1048,16.0
1250,1250,4714668,/course/azure-fundamentals-al-completo-az-900-version-2022/,Azure Fundamentals al completo. AZ-900 (Versión 2022),2022-06-01,547,True,19.99,4.675676,79,24.5
1251,1251,2202518,/course/azureinfraestrutura/,Microsoft Azure Infraestrutura - Curso Completo,2019-02-06,5185,True,19.99,4.5969386,1060,25.0
1252,1252,4415304,/course/curso-az-900-azure-fundamentals-teoria-test-labs/,AZ-900 Azure Fundamentals: Teoría+ Test+ Labs. +AZ900 Gratis,2021-11-26,2380,True,19.99,4.5,573,7.0
1253,1253,2729398,/course/azure-fundamentals/,Curso AZ-900 Microsoft Azure Fundamentals en Español Feb2023,2019-12-30,4053,True,69.99,4.608209,1276,6.0
1254,1254,4122538,/course/microsoft-azure-per-principianti-il-corso-100-pratico/,Microsoft Azure Per Principianti! Il corso 100% Pratico 2023,2021-06-14,893,True,84.99,4.6764708,137,9.0
1255,1255,2440708,/course/certificacao-microsoft-azure-architect-technologies-az-300/,Certificação Microsoft Azure Architect AZ-303 e AZ-304,2019-07-02,11707,True,84.99,4.688679,2376,21.5
1256,1256,4059158,/course/microsoft-azure-grundkurs/,Microsoft Azure - Grundkurs,2021-05-18,1203,True,49.99,4.55,197,3.0
1257,1257,1233870,/course/microsoft-azure-aprenda-do-zero/,Microsoft Azure: [Aprenda do Zero],2017-05-29,13742,True,84.99,4.5959597,3546,9.5
1258,1258,4550798,/course/webapplication-on-azure/,Azure で作る Webアプリケーション 実践講座,2022-02-14,1526,True,84.99,4.3142858,131,10.0
1259,1259,4389006,/course/az-104-microsoft-azure-administrator-jp/,【世界で14万人が受講】AZ-104: Microsoft Azure Administrator 試験対策講座,2021-11-09,3995,True,39.99,4.290663,706,7.0
1260,1260,2703528,/course/azureboards/,Azure Boards : Gerenciamento de Projetos com Azure DevOps,2019-12-13,5087,True,19.99,4.610526,1699,12.0
1261,1261,2447400,/course/microsoft-azure-cloud-para-iniciantes/,Microsoft Azure Cloud para Iniciantes 2023,2019-07-07,4964,True,84.99,4.7113404,1172,2.0
1262,1262,2406602,/course/introducao-ao-microsoft-azure-certificacao-az-900/,Microsoft Azure ☁ + Preparação Certificação Oficial Az-900,2019-06-10,8673,True,84.99,4.6574802,3387,6.5
1263,1263,3839806,/course/atualizado-2021-microsoft-azure-az-900-simulados-mocks/,[ATUALIZADO 2023] Microsoft Azure AZ-900 - Simulados / Mocks,2021-02-10,2823,True,19.99,4.6465516,488,308.0
1264,1264,4925280,/course/microsoft-azure-praktyczy-kurs-dla-developerow-net/,Microsoft Azure - praktyczy kurs dla developerów .NET,2022-10-12,590,True,84.99,4.869565,45,9.5
1265,1265,4053008,/course/azure_data_factory_para_iniciantes/,Azure Data Factory para Iniciantes,2021-05-16,1052,True,19.99,4.6805553,336,5.0
1266,1266,4603892,/course/microsoft-azure-fundamentals-espanol/,Microsoft Azure Fundamentals AZ-900 en español,2022-03-19,6168,True,84.99,4.581081,61,3.5
1267,1267,3676294,/course/microsoft-azure-active-directory-azure-ad/,Azure Active Directory (Azure AD),2020-12-02,879,True,34.99,4.5857143,85,4.0
1268,1268,1968160,/course/azuredevops/,Azure DevOps - Integração Contínua e Entrega Contínua,2018-10-15,7490,True,19.99,4.6633663,2212,8.5
1269,1269,3437390,/course/azurepipelines/,"Azure Pipelines - CI/CD, Docker e Kubernetes no Azure DevOps",2020-08-21,5614,True,19.99,4.6907215,937,17.5
1270,1270,4815484,/course/microsoft-azure-az900-video/,合格への近道！Azure Fundamentals AZ-900 試験対策講座,2022-08-04,2124,True,39.99,4.428934,463,5.0
1271,1271,4649336,/course/azure-devops-desde-cero-para-testers-analistas-qa/,Azure DevOps desde 0 : Masterclass para  Testers /QAs (2023),2022-04-19,1051,True,19.99,4.733766,254,6.0
1272,1272,4382708,/course/best-az-104-azure/,【한글자막】 AZ-104 Azure 관리자 자격 시험 완벽 대비,2021-11-05,131,True,39.99,4.7,21,12.5
1273,1273,4437474,/course/az-104-microsoft-azure-administrator-2022/,AZ-104: Microsoft Azure Administrator 2022年 模擬試験問題集,2021-12-09,1263,True,19.99,3.4245284,120,367.0
1274,1274,3916168,/course/introduccion-a-azure/,Introducción a Azure,2021-03-15,23093,True,19.99,4.3428574,500,2.0
1275,1275,3984982,/course/certificacion-microsoft-azure-fundamentals-az-900-chirou-coto/,Certificación Microsoft Azure Fundamentals Exam AZ-900. 2023,2021-04-15,24884,True,84.99,4.39,716,8.0
1276,1276,4315866,/course/aprende-azure-data-factory-desde-cero/,Aprende Azure Data Factory(ADF) desde Cero,2021-09-23,895,True,19.99,4.375,167,20.0
1277,1277,3155338,/course/azure-ad-authentification-et-autorisation/,Azure Ad : Authentification et Autorisation,2020-05-21,107,True,84.99,4.45,11,2.5
1278,1278,4760608,/course/azure-administrator/,AZ-104 Microsoft Azure Administrator en Español Febrero2023,2022-07-01,139,True,69.99,4.625,16,11.0
1279,1279,1531520,/course/implementacion-de-soluciones-en-microsoft-azure/,Curso de implementación de servicios en Microsoft Azure,2018-01-29,6391,True,84.99,4.3653846,1385,32.0
1280,1280,2907042,/course/curso-de-redes-en-microsoft-azure/,Curso de redes en Microsoft Azure (IaaS y PaaS),2020-03-24,880,True,84.99,4.6346154,199,8.5
1281,1281,4984368,/course/az-104-certification-microsoft-azure-administrator-2022/,AZ-104 : Certification Microsoft Azure Administrator [2023],2022-11-18,412,True,84.99,4.428571,76,18.5
1282,1282,3984346,/course/azure-devops-de-cero-a-experto/,Azure Devops de cero a experto,2021-04-15,3973,True,49.99,4.5037036,996,10.0
1283,1283,4548752,/course/tecnologias-de-azure-data-engineer-de-cero-a-experto/,Tecnologías de Azure Data Engineer: de cero a experto,2022-02-13,1017,True,19.99,4.3809524,184,9.5
1284,1284,3225391,/course/azure-devops-fur-anfanger/,Azure DevOps für Anfänger,2020-06-11,757,True,24.99,4.681818,146,6.0
1285,1285,3087732,/course/azure-devops-boards-planifiez-votre-travail/,Azure DevOps - Boards : planifiez votre travail,2020-05-04,352,True,74.99,3.9,55,4.0
1286,1286,4382702,/course/best-az-204-azure/,【한글자막】 마이크로소프트 AZ-204 Azure : 개발자 시험을 위한 완벽 준비,2021-11-05,76,True,39.99,4.8,12,10.0
1287,1287,3530458,/course/microsoft-azure-fundamentals-az-900-en-espanol-2020/,Guía de estudio Microsoft Azure Fundamentals AZ-900 Español,2020-09-27,1379,True,69.99,4.357143,401,4.5
1288,1288,4382712,/course/az-303-azure/,【한글자막】 AZ-303 Azure 아키텍쳐 기술 시험 완벽 대비,2021-11-05,44,True,69.99,4.9444447,9,13.0
1289,1289,2991432,/course/azure-ad-ar/,AZURE ACTIVE DIRECTORY AZ-104 -AZ-305 - SC-300,2020-04-12,98,True,94.99,5.0,48,8.0
1290,1290,3127188,/course/azure-devops-repos-gerer-votre-code-source-comme-un-pro/,Azure DevOps - Repos : gérer votre code source comme un pro,2020-05-14,282,True,74.99,4.7,47,3.0
1291,1291,4517228,/course/zeroaengenheirodedados/,Do Zero a Engenheiro de Dados - Azure,2022-01-26,1008,True,84.99,4.5583334,289,7.5
1292,1292,3919834,/course/azuredevops-services/,"Azure DevOps - Board, Repos, Pipeline,Test Plans e Artifacts",2021-03-17,330,True,19.99,4.6486487,72,6.5
1293,1293,3811586,/course/azure-machine-learning-studio-kodlamasz-makineogrenmesi/,Azure Machine Learning Studio (Kodlamasız MakineÖğrenmesi),2021-01-29,4666,True,49.99,4.55,59,5.0
1294,1294,4029434,/course/azure-devops-sifirdan-ileri-seviye/,Azure DevOps : Sıfırdan İleri Seviye,2021-05-05,680,True,84.99,4.4565215,123,5.0
1295,1295,4375678,/course/curso-completo-azure-virtual-desktop/,Curso Completo Azure Virtual Desktop AZ-140,2021-10-31,362,True,39.99,4.6666665,54,8.5
1296,1296,4461868,/course/masterclass-de-azure-data-factory-hands-on/,Curso completo de Azure Data Factory para Data Engineers,2021-12-26,731,True,19.99,4.3939395,167,9.0
1297,1297,3167010,/course/azure-devops-pipelines-automatisation-de-votre-projet/,Azure DevOps - Pipelines : l'automatisation de votre projet,2020-05-25,566,True,74.99,4.35,87,3.0
1298,1298,2849380,/course/aks-azure-kubernetes-service/,Azure Kubernetes Service - Orquestração de Containers no AKS,2020-03-03,261,True,19.99,4.8421054,19,27.0
1299,1299,3029974,/course/terraformazure/,Terraform no Azure - Infraestrutura como Código e DevOps,2020-04-20,1981,True,19.99,4.7395835,340,19.0
1300,1300,4581676,/course/azure-api-management/,"Azure API Management, WSDL, Rest, Directivas, Users, Grupos",2022-03-05,83,True,84.99,4.6,19,3.0
1301,1301,3846290,/course/azure-eg/,Azure Enterprise Governance | AZ- 500-AZ-305 -SC-300 - SC-90,2021-02-13,31,True,169.99,4.9,19,6.0
1302,1302,4048250,/course/windows-server-2022-do-zero-a-alta-disponibilidade-de-vms/,Windows Server 2022 + 2019 + Az-104 + Az-900 + A. Directory,2021-05-13,2436,True,19.99,4.6460676,452,25.0
1303,1303,4148952,/course/performance-no-sql-server/,Curso SQL Server/Azure SQL Database e Power BI - 97 Horas,2021-06-27,947,True,44.99,4.6923075,128,97.0
1304,1304,3386676,/course/azureds2/,Azure Storage platform | deep dive,2020-08-02,31,True,74.99,4.95,16,6.0
1305,1305,4511058,/course/dp-900-azure-data-fundamentals-teoria-test-dp900/,DP-900 Azure Data Fundamentals: Teoría |Test| DP900 Gratis,2022-01-23,283,True,19.99,4.5454545,56,6.0
1306,1306,1754774,/course/restful-apis-do-0-a-nuvem-com-aspnet-core-e-docker/,REST API's RESTFul do 0 à Azure com ASP.NET Core 5 e Docker,2018-06-18,6726,True,84.99,4.7380953,1828,19.0
1307,1307,4691944,/course/azure-devops-desde-cero-para-scrum-masters-pos-y-equipos/,"Azure DevOps desde 0 para SCRUM MASTERS, POs  y teams (2023)",2022-05-18,757,True,19.99,4.4444447,129,3.5
1308,1308,3702620,/course/practica-para-el-examen-microsoft-azure-az-900/,Práctica para el exámen | Fundamentos de MS Azure AZ-900,2020-12-13,137,True,19.99,4.45,23,250.0
1309,1309,3949924,/course/pengantar-microsoft-azure/,Pengantar Microsoft Azure dari Nol untuk Semua Orang,2021-03-31,52,True,29.99,4.9,13,3.0
1310,1310,2068465,/course/qgaz100c1/,Azure管理员认证考试AZ-103 之 管理 Azure 订阅和资源,2018-12-05,139,True,39.99,4.6,32,2.5
1311,1311,4976474,/course/preparez-la-certification-azure-fundamental-az-900/,Préparez la certification Azure Fundamental : AZ-900 [2023],2022-11-14,60,True,74.99,4.5,13,5.5
1312,1312,1432972,/course/redes-en-microsoft-azure/,Redes en Microsoft Azure (2018),2017-11-14,555,True,84.99,4.75,108,6.5
1313,1313,1156834,/course/cloud-computing-aws-google-cloud-azure/,"Cloud Computing - AWS, Google Cloud e Azure - Dados na nuvem",2017-03-24,6908,True,19.99,4.6222224,2097,9.0
1314,1314,4619684,/course/bootcamp-de-azure-synapse-analytics-dwhsql-spark-y-powerbi/,"Bootcamp de Azure Synapse Analytics DWH,SQL, Spark y PowerBI",2022-03-30,123,True,19.99,4.85,19,7.0
1315,1315,3083164,/course/azure-et-sql-server-pour-les-grands-debutants/,SQL Azure pour les débutants (Préparation pour le DP300),2020-05-03,51,True,39.99,4.4,10,2.0
1316,1316,4606324,/course/simualdo-dp-900-fundamentos-de-dados-do-microsoft-azure/,Simulado DP-900- Fundamentos de dados do Microsoft Azure,2022-03-21,350,True,19.99,4.152174,81,150.0
1317,1317,3365724,/course/desvendando-o-azure-sql-database/,Azure Databases para Iniciantes,2020-07-26,1269,True,19.99,4.714286,195,5.5
1318,1318,4858928,/course/az-305-azure/,【2022年更新版】AZ-305 Azure ソリューションアーキテクトエキスパート本番類似模擬試験 (6回分323問),2022-08-31,450,True,19.99,3.6538463,53,323.0
1319,1319,4382718,/course/best-azure-serverless/,【한글자막】 Azure Functions 및 Logic Apps 을 통한 서버리스 컴퓨팅,2021-11-05,44,True,49.99,4.888889,9,2.0
1320,1320,2782792,/course/seu-primeiro-dc-no-azure/,Criando seu primeiro datacenter no Azure,2020-01-28,2252,True,19.99,4.8,105,13.5
1321,1321,3341654,/course/azure-functions-serverless/,Azure Functions(Serverless) + .Net Core,2020-07-17,575,True,59.99,4.8,50,8.5
1322,1322,3716850,/course/migrando-servidores-a-azure/,Migración de servidores a Microsoft Azure,2020-12-20,99,True,84.99,4.55,18,5.0
1323,1323,5159366,/course/azure-devops-mettez-en-place-votre-cicd-dans-le-cloud/,AZURE DevOps: Mettez en place votre CICD dans le Cloud 2023,2023-02-15,13,True,84.99,5.0,9,7.0
1324,1324,4709346,/course/az-305-microsoft-azure-solutions-architect-expert6/,AZ-305 Microsoft Azure Solutions Architect Expert 模擬試験,2022-05-29,456,True,19.99,4.2291665,51,255.0
1325,1325,1657034,/course/70532-azure-espanol/,Guía Definitiva: 70-532 Developing Microsoft Azure Solutions,2018-04-21,1261,True,84.99,4.65,156,12.5
1326,1326,3190240,/course/azure-data-protection/,AZURE Backup and Recovery Service Arabic,2020-05-31,2883,True,19.99,4.6,50,2.0
1327,1327,1949788,/course/microsoft-azure-fundamentals-10979/,Microsoft Azure Fundamentals - 10979,2018-10-05,321,True,84.99,4.5,91,5.0
1328,1328,2605630,/course/projelerle-azure-cloud-kursu/,Projelerle Azure Cloud Kursu | 30 Saat,2019-10-14,73,True,199.99,4.75,11,29.0
1329,1329,2872352,/course/opc-ua-mqtt-industria40/,"OPC UA, MQTT, Microsoft Azure IoT e Industria 4.0",2020-03-15,1054,True,24.99,4.6190476,266,7.5
1330,1330,3111188,/course/azure-app-service/,Azure App Service - Aplicações Web App e Containers Docker,2020-05-10,318,True,19.99,4.85,36,17.0
1331,1331,2110372,/course/devops-e-scrum-com-o-novo-azure-passo-a-passo-na-pratica/,DevOps e Scrum com o novo Azure passo á passo na prática,2018-12-27,1375,True,19.99,4.576923,448,2.5
1332,1332,3907982,/course/guia-certificacao-azure-fundamentals-az-900/,Certificação Microsoft Azure AZ-900 - 2021 Teoria e Prática,2021-03-12,432,True,19.99,4.6923075,104,13.0
1333,1333,2210300,/course/wordpress-en-azure-como-paas/,Curso de PaaS en Microsoft Azure,2019-02-10,163,True,84.99,4.7,19,2.0
1334,1334,3821008,/course/devops-docker-kubernetes-microservice-azure-net-core-5/,DevOps y Docker Kubernetes Microservice Azure - ASP.NET Core,2021-02-02,1027,True,19.99,4.5277777,179,5.5
1335,1335,4382734,/course/best-dp-900-azure-data-fundamentals/,【한글자막】 DP-900 Azure Data Fundamentals 시험 준비 하루 만에 끝내기,2021-11-05,57,True,29.99,4.85,18,2.5
1336,1336,4153238,/course/sql-server-na-nuvem-azure/,Curso SQL SERVER na Nuvem - AZURE SQL DATABASE,2021-06-29,65,True,19.99,4.65,14,8.5
1337,1337,4400040,/course/best-kubernetes-cloud-aws-azure/,"【한글자막】 초보자를 위한 Kubernetes 완벽강의 : 구글 Cloud , AWS 및 Azure",2021-11-16,591,True,84.99,4.95,49,13.5
1338,1338,4599622,/course/curso-dp-203-azure-data-engineer-associate-test-prueba/,DP-203: Azure Data Engineer Associate con Teoría+Test +Labs.,2022-03-16,119,True,19.99,4.5,30,10.0
1339,1339,2057847,/course/big-data-programlama-temelleri/,Microsoft Azure Cloud ile Big Data Programlama,2018-11-29,115,True,19.99,4.5,11,10.5
1340,1340,4891792,/course/azure-devops-gestiona-proyectos-empresariales/,Azure DevOps: Gestiona proyectos empresariales,2022-09-20,1130,True,84.99,4.5,29,4.0
1341,1341,3811126,/course/chatbot-whatsapp-con-microsoft-azure-y-net-5/,Chatbot WhatsApp con Microsoft Azure y .NET C#,2021-01-29,399,True,19.99,4.075,100,1.0
1342,1342,2331714,/course/aprende-git-de-principiante-a-experto-github-y-gitlab/,"Git de principiante a experto, GitHub, GitLab, Azure, Commit",2019-04-21,11387,True,19.99,4.0,581,6.0
1343,1343,3799168,/course/criando-uma-api-robusta-em-net-5/,Criando uma API Robusta em .NET + Azure - 2022,2021-01-25,613,True,19.99,4.55,132,9.5
1344,1344,1726548,/course/angular-con-devops-tdd-pruebas-unitarias-pipelines-git/,"Angular con DevOps, TDD, Pruebas Unitarias, Pipelines, Azure",2018-06-01,3078,True,84.99,4.25,404,8.0
1345,1345,4101972,/course/blazor-azure/,Aplicaciones web con Blazor WebAssembly y Azure,2021-06-05,3096,True,24.99,4.5,45,4.0
1346,1346,3676272,/course/microsoft-az-300-certification-examination/,Microsoft AZ-300 Practice Test,2020-12-02,1,True,19.99,0.0,0,142.0
1347,1347,2316336,/course/aspnet-core-ef-github-azure/,ASP.NET CORE 2.2 + EF CORE 2.2+ GITHUB + AZURE,2019-04-10,253,True,19.99,4.25,53,2.0
1348,1348,4786136,/course/az-720-practice-tests-prep-exam/,AZ-720 Practice Tests prep Exam,2022-07-17,6,True,79.99,0.0,0,70.0
1349,1349,4594114,/course/microsoft-az-900-practice-test/,Microsoft AZ-900 Practice Test,2022-03-13,0,True,19.99,0.0,0,90.0
1350,1350,4482962,/course/az-204-mock-exams-with-explanations/,AZ-204 Practice Tests - With Explanations,2022-01-08,1,True,19.99,0.0,0,56.0
1351,1351,3167836,/course/microsoft-az-900-exam-test-question-99999-guarantee/,Microsoft AZ-900 Exam - Test Question - 99.999% Guarantee,2020-05-25,8,True,19.99,0.0,0,149.0
1352,1352,4661294,/course/exam-az-801-configuring-windows-server-hybrid-advanced-ser/,Exam AZ-801: Configuring Windows Server Hybrid Advanced Ser.,2022-04-26,2,True,19.99,0.0,0,54.0
1353,1353,4070994,/course/az-104-exam-5-topics/,AZ 104 Exam 5 Topics,2021-05-23,8,True,19.99,0.0,0,199.0
1354,1354,4983592,/course/az-120-and-az-140-microsoft-exam-preparation-test-updated/,AZ-120 and AZ-140 Microsoft Exam Preparation Test Updated,2022-11-18,1,True,24.99,0.0,0,145.0
1355,1355,4347000,/course/az-104-h/,AZ-104,2021-10-12,1,True,84.99,0.0,0,75.0
1356,1356,4671826,/course/exam-az-800-administering-windows-server-hybrid-core-infra/,Exam AZ-800: Administering Windows Server Hybrid Core Infra.,2022-05-04,4,True,19.99,0.0,0,45.0
1357,1357,4421228,/course/az-600-configuring-and-operating-a-hybrid-cloud-with-r/,AZ-600: Configuring and Operating a Hybrid Cloud with.......,2021-11-29,0,True,19.99,0.0,0,35.0
1358,1358,4351990,/course/microsoft-az-400-practice-course/,AZ-400 Designing and Implementing DevOps Certification 2021,2021-10-16,1,True,19.99,0.0,0,279.0
1359,1359,4351166,/course/az-700-designing-implementing-microsoft-az-networking/,AZ-700: Designing & Implementing Microsoft AZ Networking....,2021-10-15,1,True,19.99,0.0,0,89.0
1360,1360,5075022,/course/az-140-configuring-operating-windows-virtual-desktop-exam/,AZ-140 Configuring Operating Windows Virtual Desktop Exam,2023-01-10,0,True,84.99,0.0,0,69.0
1361,1361,4240480,/course/az-400-designing-and-implementing-microsoft-devops-solution-i/,AZ-400: Design & Implement DevOps Solution- 100% Success,2021-08-13,1,True,19.99,0.0,0,261.0
1362,1362,4896234,/course/simulated-az-400-designing-microsoft-devops-solutions-eng/,Simulated AZ-400: Designing Microsoft DevOps Solutions (ENG),2022-09-23,1,True,29.99,0.0,0,148.0
1363,1363,4475922,/course/exam-az-700-designing-and-implementing-practice-test/,Exam AZ-700 Designing and Implementing - Practice Test,2022-01-04,1,True,19.99,0.0,0,52.0
1364,1364,4869566,/course/simulated-az-801-configuring-windows-hybrid-adv-serviceeng/,Simulated AZ-801 Configuring Windows Hybrid Adv Service(ENG),2022-09-06,5,True,29.99,0.0,0,120.0
1365,1365,4704744,/course/practice-tests-for-az-801-configuring-windows-server-hybrid/,Practice Tests for AZ-801 Configuring Windows Server Hybrid,2022-05-26,0,True,19.99,0.0,0,51.0
1366,1366,4937028,/course/microsoft-az-400-cert-exam-preparation-test-questions/,AZ-400 Microsoft Cert Exam Preparation Test Sets Updated,2022-10-20,100,True,19.99,0.0,0,130.0
1367,1367,4680804,/course/az-800-administering-windows-server-hybrid-core-infrastruct/,AZ-800: Administering Windows Server Hybrid Core Infrastruct,2022-05-10,1,True,19.99,0.0,0,80.0
1368,1368,5133278,/course/microsoft-az-900-practice-test-p/,Microsoft AZ-900 Practice Test,2023-02-02,101,True,19.99,0.0,0,249.0
1369,1369,4095006,/course/exam-az-140-configuring-operating-windows-virtual-desktop/,"Exam AZ-140 Configuring, Operating Windows Virtual Desktop..",2021-06-02,3,True,19.99,0.0,0,56.0
1370,1370,5077546,/course/microsoft-az-104-exam-h/,Microsoft AZ-104 Exam,2023-01-11,100,True,19.99,0.0,0,360.0
1371,1371,4783234,/course/az-801-configuring-windows-server-hybrid-advanced-services-tests/,AZ-801 Configuring Windows Server Hybrid Advanced Services,2022-07-15,2,True,19.99,0.0,0,110.0
1372,1372,4347002,/course/az-500-d/,AZ-500,2021-10-12,1,True,84.99,0.0,0,59.0
1373,1373,5089838,/course/microsoft-az-305-exam-e/,Microsoft AZ-305 Exam,2023-01-16,200,True,19.99,0.0,0,91.0
1374,1374,5160234,/course/microsoft-az-300-practice-test-s/,Microsoft AZ-300 Practice Test,2023-02-15,100,True,19.99,0.0,0,128.0
1375,1375,3584316,/course/microsoft-az-400-certification-exam/,Microsoft AZ-400 Certification Exam,2020-10-21,5,True,19.99,0.0,0,67.0
1376,1376,5093960,/course/microsoft-az-400-exam/,Microsoft AZ-400 Exam,2023-01-17,100,True,19.99,0.0,0,211.0
1377,1377,4407240,/course/az-400-designing-and-implementing-microsoft-devops-solution-co/,AZ-400: Designing and Implementing Microsoft DevOps Solution,2021-11-21,3,True,19.99,0.0,0,438.0
1378,1378,4514150,/course/exam-az-400-designing-and-implementing-devops-solutions/,Exam AZ-400: Designing and Implementing DevOps Solutions,2022-01-25,4,True,24.99,0.0,0,171.0
1379,1379,3944910,/course/az-400-designing-and-implementing-microsoft-devops-solution-g/,AZ-400: Designing and Implementing Microsoft DevOps Solution,2021-03-28,3,True,39.99,0.0,0,153.0
1380,1380,5144668,/course/microsoft-az-800-practice-test/,Microsoft AZ-800 Practice Test,2023-02-07,102,True,19.99,0.0,0,60.0
1381,1381,2633604,/course/103-labs/,AZURE Exam Practical Labs,2019-10-31,5951,False,Free,4.55,97,2.0
1382,1382,3908666,/course/microsoft-azure-betrieb/,Microsoft Azure Betrieb Einstiegskurs,2021-03-12,1413,False,Free,4.225,184,2.0
1383,1383,5139480,/course/microsoft-az-104-practice-test-l/,Microsoft AZ-104 Practice Test,2023-02-05,100,True,19.99,0.0,0,360.0
1384,1384,5151906,/course/microsoft-az-305-practice-test-a/,Microsoft AZ-305 Practice Test,2023-02-11,101,True,19.99,0.0,0,102.0
1385,1385,5148928,/course/microsoft-az-700-practice-test-e/,Microsoft AZ-700 Practice Test,2023-02-09,100,True,19.99,0.0,0,60.0
1386,1386,5148966,/course/microsoft-az-500-practice-test-o/,Microsoft AZ-500 Practice Test,2023-02-09,200,True,19.99,0.0,0,168.0
1387,1387,5110748,/course/az-800-administering-windows-server/,AZ-800 Administering Windows Server,2023-01-25,1,True,19.99,0.0,0,82.0
1388,1388,4998416,/course/introduccion-a-la-creacion-de-azure-virtual-machines/,Introducción a la creación de Azure Virtual Machines,2022-11-27,2622,False,Free,4.64,25,1.0
1389,1389,2371304,/course/mi-azure-from-zero-to-hero-part-1/,Getting started With Azure Iaas Arabic,2019-05-17,12827,False,Free,4.9,486,2.0
1390,1390,2639636,/course/guia-de-certificacoes-cloud-computing-2020/,"Guia Certificações Amazon AWS, Azure e Google Cloud 2023",2019-11-04,24896,False,Free,4.7884617,2789,1.5
1391,1391,3402122,/course/introducao-a-engenharia-de-dados-com-azure/,Introdução a Engenharia de Dados com Azure,2020-08-08,2822,False,Free,4.642857,235,1.5
1392,1392,4660638,/course/azure-devops-para-todos/,Azure Devops para Todos,2022-04-26,9288,False,Free,4.1744184,294,30.0
1393,1393,3802026,/course/az500-part-ii/,Azure Security AZ-500 Part2,2021-01-26,1539,False,Free,4.55,13,2.0
1394,1394,4205898,/course/microsoft-azure-solutions-architect/,Microsoft Azure Solutions Architect,2021-07-26,401,True,49.99,4.4,29,2.5
1395,1395,2115878,/course/microsoft-azure-iaas-part/,作りながら覚えるMicrosoft Azure入門講座（IaaS編）,2018-12-30,15140,True,39.99,4.240741,3038,7.0
1396,1396,4344352,/course/ms-azure/,Microsoft Azure雲端基礎實戰,2021-10-11,141,True,19.99,4.5833335,25,5.0
1397,1397,3481012,/course/administrator-azure-storage/,Administrator Azure - Storage (egzamin AZ-104 AZ-303),2020-09-07,481,True,59.99,4.8,45,4.0
1398,1398,2754050,/course/azure-infrastructure-foundations-arabic/,Azure Administrator AZ-104  (Arabic) - Part1,2020-01-11,378,True,49.99,4.55,84,4.5
1399,1399,3336448,/course/microsoft-azure-architect-technologies-expert-in-tamil/,Microsoft Azure Architect Technologies-நிபுணர் - தமிழில்,2020-07-16,2317,True,29.99,4.65,198,15.0
1400,1400,3228721,/course/microsoft-azure-paas-part/,作りながら覚えるMicrosoft Azure入門講座（PaaS編）,2020-06-12,7034,True,39.99,4.24,814,5.5
1401,1401,828542,/course/microsoft-azure/,Microsoft Azure de A à Z | Guide Complet,2016-04-21,1218,True,84.99,3.9,148,4.5
1402,1402,3577661,/course/azure-infrastructure-foundations-part-2-arabic/,Azure Administrator AZ-104  (Arabic) - Part2,2020-10-18,140,True,84.99,4.35,25,2.5
1403,1403,4149394,/course/azure-fundamentals-in-arabic/,Azure Fundamentals in Arabic,2021-06-27,20,True,29.99,4.714286,7,3.0
1404,1404,4167974,/course/developpement-de-solutions-avec-azure/,Développement de solutions avec AZURE [AZ-204] FR,2021-07-06,55,True,84.99,3.8333333,6,9.0
1405,1405,4614710,/course/microsoft-azure-preparation-a-la-certification-az-900/,Microsoft Azure – Préparation à la Certification AZ-900,2022-03-26,39,True,19.99,3.8125,8,220.0
